pdb_id	organism	resolution	year	type	D	G	H	K	structure_class
3U7Q	Azotobacter vinelandii	1.0	2011.0	nif	2	0	0	2	D2K2
7ADR	Azotobacter vinelandii	1.0	2020.0	vnf	2	2	0	2	D2G2K2
7AIZ	Azotobacter vinelandii	1.05	2021.0	vnf	2	2	0	2	D2G2K2
7ADY	Azotobacter vinelandii	1.05	2020.0	vnf	2	2	0	2	D2G2K2
6N4L	Azotobacter vinelandii	1.13	2019.0	nif	0	0	1	0	H1
1M1N	Azotobacter vinelandii	1.16	2002.0	nif	4	0	0	4	D4K4
7TPW	Azotobacter vinelandii	1.18	2022.0	nif	0	0	1	0	H1
6FEA	Azotobacter vinelandii	1.2	2018.0	vnf	2	2	0	2	D2G2K2
7JRF	Azotobacter vinelandii	1.33	2021.0	nif	2	0	0	2	D2K2
5N6Y	Azotobacter vinelandii	1.35	2017.0	vnf	2	2	0	2	D2G2K2
7TPO	Azotobacter vinelandii	1.35	2022.0	nif	0	0	1	0	H1
7TPX	Azotobacter vinelandii	1.35	2022.0	nif	0	0	1	0	H1
7TPN	Azotobacter vinelandii	1.38	2022.0	nif	0	0	1	0	H1
7TNE	Azotobacter vinelandii	1.39	2022.0	nif	0	0	1	0	H1
6O7M	Azotobacter vinelandii	1.4	2019.0	nif	2	0	0	2	D2K2
4TKU	Azotobacter vinelandii	1.43	2014.0	nif	2	0	0	2	D2K2
7TQF	Azotobacter vinelandii	1.45	2022.0	nif	0	0	1	0	H1
7TQI	Azotobacter vinelandii	1.47	2022.0	nif	0	0	1	0	H1
7TPY	Azotobacter vinelandii	1.48	2022.0	nif	0	0	1	0	H1
7TQJ	Azotobacter vinelandii	1.48	2022.0	nif	0	0	1	0	H1
7TQK	Azotobacter vinelandii	1.48	2022.0	nif	0	0	1	0	H1
7TPV	Azotobacter vinelandii	1.49	2022.0	nif	0	0	1	0	H1
7TQH	Azotobacter vinelandii	1.49	2022.0	nif	0	0	1	0	H1
4TKV	Azotobacter vinelandii	1.5	2014.0	nif	2	0	0	2	D2K2
7T4H	Azotobacter vinelandii	1.51	2022.0	nif	0	0	1	0	H1
5BVH	Azotobacter vinelandii	1.53	2015.0	nif	2	0	0	2	D2K2
7TQC	Azotobacter vinelandii	1.53	2022.0	nif	0	0	1	0	H1
8BOQ	Azotobacter vinelandii	1.547	2023.0	anf	2	2	0	2	D2G2K2
6N4M	Azotobacter vinelandii	1.58	2019.0	nif	0	0	1	0	H1
7TQE	Azotobacter vinelandii	1.59	2022.0	nif	0	0	1	0	H1
7TQ9	Azotobacter vinelandii	1.6	2022.0	nif	0	0	1	0	H1
5BVG	Azotobacter vinelandii	1.6	2015.0	nif	2	0	0	2	D2K2
1QH8	Klebsiella pneumoniae	1.6	1999.0	nif	2	0	0	2	D2K2
6O0B	Azotobacter vinelandii	1.6	2019.0	nif	0	0	2	0	H2
6OP3	Azotobacter vinelandii	1.6	2019.0	nif	2	0	0	2	D2K2
1QH1	Klebsiella pneumoniae	1.6	1999.0	nif	2	0	0	2	D2K2
1QGU	Klebsiella pneumoniae	1.6	1999.0	nif	2	0	0	2	D2K2
6BBL	Azotobacter vinelandii	1.68	2017.0	nif	2	0	0	2	D2K2
6O7P	Azotobacter vinelandii	1.7	2019.0	nif	2	0	0	2	D2K2
6OP1	Azotobacter vinelandii	1.7	2019.0	nif	2	0	0	2	D2K2
7TPZ	Azotobacter vinelandii	1.71	2022.0	nif	0	0	1	0	H1
5VQ3	Clostridium pasteurianum	1.72	2017.0	nif	2	0	0	2	D2K2
6VXT	Azotobacter vinelandii	1.74	2020.0	nif	2	0	0	2	D2K2
5CX1	Azotobacter vinelandii	1.7476	2015.0	nif	8	0	0	8	D8K8
6O7N	Azotobacter vinelandii	1.75	2019.0	nif	2	0	0	2	D2K2
6N4K	Azotobacter vinelandii	1.756	2019.0	nif	0	0	2	0	H2
7TQ0	Azotobacter vinelandii	1.81	2022.0	nif	0	0	1	0	H1
6UG0	Azotobacter vinelandii	1.83	2020.0	nif	2	0	0	2	D2K2
5KOH	Gluconacetobacter diazotrophicus PA1 5	1.83	2016.0	nif	2	0	0	2	D2K2
5VPW	Clostridium pasteurianum	1.85	2017.0	nif	2	0	0	2	D2K2
6O7O	Azotobacter vinelandii	1.89	2019.0	nif	2	0	0	2	D2K2
4WZA	Azotobacter vinelandii	1.8995	2015.0	nif	2	0	4	2	D2H4K2
1H1L	Klebsiella pneumoniae	1.9	2002.0	nif	2	0	0	2	D2K2
4WN9	Clostridium pasteurianum	1.9	2015.0	nif	2	0	0	2	D2K2
6OP2	Azotobacter vinelandii	1.9	2019.0	nif	2	0	0	2	D2K2
8DBX	Azotobacter vinelandii	1.92	2023.0	nif	2	0	0	2	D2K2
1CP2	Clostridium pasteurianum	1.93	1998.0	nif	0	0	2	0	H2
6N4J	Azotobacter vinelandii	1.95	2019.0	nif	0	0	2	0	H2
4XPI	Azotobacter vinelandii	1.97	2015.0	nif	2	0	0	2	D2K2
6O7Q	Azotobacter vinelandii	2.0	2019.0	nif	2	0	0	2	D2K2
4ND8	Azotobacter vinelandii	2.0	2014.0	nif	2	0	0	2	D2K2
4WNA	Azotobacter vinelandii	2.0	2015.0	nif	2	0	0	2	D2K2
2MIN	Azotobacter vinelandii	2.03	1997.0	nif	2	0	0	2	D2K2
3MIN	Azotobacter vinelandii	2.03	1997.0	nif	2	0	0	2	D2K2
8CRS	Azotobacter vinelandii	2.04	2023.0	nif	2	0	0	2	D2K2
6CDK	Azotobacter vinelandii	2.1	2018.0	nif	2	0	0	2	D2K2
2AFH	Azotobacter vinelandii	2.1	2005.0	nif	2	0	2	2	D2H2K2
8DFD	Azotobacter vinelandii	2.12		nif	2	0	4	2	D2H4K2
8ENM	Azotobacter vinelandii	2.14	2023.0	nif	2	0	0	2	D2K2
1FP6	Azotobacter vinelandii	2.15	2000.0	nif	0	0	4	0	H4
6Q93	Azotobacter vinelandii	2.2	2018.0	vnf	0	0	8	0	H8
2NIP	Azotobacter vinelandii	2.2	1998.0	nif	0	0	2	0	H2
1G5P	Azotobacter vinelandii	2.2	2001.0	nif	0	0	2	0	H2
1G20	Azotobacter vinelandii	2.2	2001.0	nif	2	0	4	2	D2H4K2
3K1A	Azotobacter vinelandii	2.23	2010.0	nif	2	0	0	2	D2K2
1G1M	Azotobacter vinelandii	2.25	2001.0	nif	0	0	2	0	H2
6O7L	Azotobacter vinelandii	2.26	2019.0	nif	2	0	0	2	D2K2
8DBY	Azotobacter vinelandii	2.26		nif	2	0	0	2	D2K2
6O7S	Azotobacter vinelandii	2.27	2019.0	nif	2	0	0	2	D2K2
6O7R	Azotobacter vinelandii	2.27	2019.0	nif	2	0	0	2	D2K2
1L5H	Azotobacter vinelandii	2.3	2002.0	nif	1	0	0	1	D1K1
1M34	Azotobacter vinelandii	2.3	2002.0	nif	4	0	8	4	D4H8K4
4WZB	Azotobacter vinelandii	2.3	2005.0	nif	2	0	4	2	D2H4K2
6OP4	Azotobacter vinelandii	2.3	2019.0	nif	2	0	0	2	D2K2
5VQ4	Azotobacter vinelandii	2.3	2017.0	nif	2	0	0	2	D2K2
8ENL	Azotobacter vinelandii	2.37	2023.0	nif	2	0	0	2	D2K2
1DE0	Azotobacter vinelandii	2.4	2000.0	nif	0	0	2	0	H2
6NZJ	Methanosarcina acetivorans C2A	2.4	2019.0	nif	0	0	2	0	H2
8DFC	Azotobacter vinelandii	2.48		nif	2	0	2	2	D2H2K2
1FP4	Azotobacter vinelandii	2.5	2001.0	nif	2	0	0	2	D2K2
2C8V	Azotobacter vinelandii	2.5	2006.0	nif	0	0	1	0	H1
1RW4	Azotobacter vinelandii	2.5	2004.0	nif	0	0	1	0	H1
5KOJ	Gluconacetobacter diazotrophicus PA1 5	2.592	2016.0	nif	2	0	0	2	D2K2
1XD8	Azotobacter vinelandii	2.7	2004.0	nif	0	0	2	0	H2
1XD9	Azotobacter vinelandii	2.8	2004.0	nif	0	0	2	0	H2
1XDB	Azotobacter vinelandii	2.8	2004.0	nif	0	0	2	0	H2
1NIP	Azotobacter vinelandii	2.9	1992.0	nif	0	0	2	0	H2
1N2C	Azotobacter vinelandii	3.0	1997.0	nif	2	0	4	2	D2H4K2
1G21	Azotobacter vinelandii	3.0	2001.0	nif	2	0	4	2	D2H4K2
1MIO	Clostridium pasteurianum	3.0	1993.0	nif	2	0	0	2	D2K2
8BTS	Azotobacter vinelandii	3.03	2023.0	nif	4	0	0	4	D4K4
2AFI	Azotobacter vinelandii	3.1	2005.0	nif	4	0	8	4	D4H8K4
1M1Y	Azotobacter vinelandii	3.2	2002.0	nif	4	0	8	4	D4H8K4
1XCP	Azotobacter vinelandii	3.2	2004.0	nif	0	0	4	0	H4
